PLACE_ID;NOMBRE_TUI;TIPOS_TUI;CATEGORIA_TUI;DIRECCION;RATING_TUI;TOTAL_VALORACIONES_TUI;PRECIO;ESTADO_NEGOCIO;LATITUD_TUI;LONGITUD_TUI;URL;WEBSITE;HORARIO;TELEFONO;RESERVA_POSIBLE;ACCESIBILIDAD_SILLA_RUEDAS
ChIJ9XQAZL4oQg0R_djcgcP4w2E;Pegasus;Hoteles,hotel;Alojamiento;Pl. del Marqués de Salamanca, 3-4, Salamanca, 28006 Madrid, Spain;1;2;;Abierto;4,04299E+16;-3,68048E+16;;http://www.pegs.com/;;900 941 626;FALSO;VERDADERO
ChIJt60icQApQg0RDMSPPp20pp8;aeropuerto Alfredo Barajas Madrid;Hoteles,hotel;Alojamiento;C. del Conde de Peñalver, 32, Salamanca, 28006 Madrid, Spain;5;1;;Abierto;404282778;-3,67508E+16;;;;;FALSO;FALSO
ChIJhY5pOgApQg0RVApzWBkZnA0;casa de bastión;Hoteles,bed_and_breakfast;Alojamiento;Calle del Príncipe de Vergara, Salamanca, 28001 Salamanca, Madrid, Spain;0;0;;Abierto;4,0426E+16;-3,67966E+16;;;;;FALSO;FALSO
ChIJH15N4pkpQg0Rsbwh7g1YxcU;Villas and Houses;Hoteles,;Alojamiento;C. de Hermosilla, 48, Salamanca, 28001 Madrid, Spain;0;0;;Abierto;404260728;-36818881;;https://www.villasandhouses.com/;;690 23 27 15;FALSO;FALSO
ChIJGSthuLAoQg0RtXHNEXwlkzY;NeoMagna Madrid;Hoteles,hotel;Alojamiento;Calle de Don Ramón de la Cruz, 94, Salamanca, 28006 Madrid, Spain;3,8;1575;;Abierto;4,04284E+16;-3,67131E+16;;https://www.neomagna.com/es/?utm_source=google&utm_medium=organic&utm_campaign=Knowledge_Graph;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];914 01 65 10;FALSO;VERDADERO
ChIJjUDSh7AoQg0RsoEWetslWJU;Hostal La Nava;Hoteles,hostel;Alojamiento;C. Alcalá, 177, Salamanca, 28009 Madrid, Spain;4,2;750;;Abierto;404268012;-36719237;;https://hostallanava.com/;;914 02 67 86;FALSO;FALSO
ChIJ5fCY2bEpQg0R-tQkB1aKee4;Numa Madrid Goya;Hoteles,hotel;Alojamiento;C. de Montesa, 20, Salamanca, 28006 Madrid, Spain;4,6;53;;Abierto;404283115;-36721942;;https://numastays.com/locations/spain/madrid/goya/goya?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=Goya;;932 71 31 07;FALSO;FALSO
ChIJgYFzXrooQg0RBkXkaDdxOfw;Casa de Huéspedes Galaica;Hoteles,hostel;Alojamiento;Calle de Alcántara, 16, Salamanca, 28006 Madrid, Spain;4,5;156;;Abierto;404269046;-3,67385E+16;;http://www.chgalaica.com/;;644 13 96 54;FALSO;FALSO
ChIJMbNUZgApQg0RLl5ncSqqJis;Hotel;Hoteles,hotel;Alojamiento;Calle de Don Ramón de la Cruz, 95, Salamanca, 28006 Madrid, Spain;0;0;;Abierto;404286546;-36731046;;;;;FALSO;FALSO
ChIJX6bfiV8oQg0Rf5Hn9UnWusE;Viajes Ski-Kamel Sportour;Hoteles,travel_agency;Alojamiento;Lombía nº, 3, Salamanca, 28006 Madrid, Spain;4,5;2;;Abierto;404261015;-36741013;;;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Closed'];914 46 02 21;FALSO;FALSO
ChIJHXnwMdUpQg0RlvJ1E6tOzdU;Apartamento Marques de Zafra - Ventas;Hoteles,;Alojamiento;P.º del Marqués de Zafra, 24, Salamanca, 28028 Madrid, Spain;5;2;;Abierto;404259569;-36653618;;https://www.booking.com/Share-2WmbXD;;651 18 27 56;FALSO;FALSO
ChIJ9XxB3EkpQg0Rnv4-CpC9cRw;ATIPICO hotels;Hoteles,hotel;Alojamiento;C. Alcalá, 164, Salamanca, 28028 Madrid, Spain;3,7;3;;Abierto;404287564;-3,66673E+16;;https://www.atipicohotels.com/;;;FALSO;FALSO
ChIJHffhz-gvQg0RwMtaNUJTrho;Apartamento Turístico Corner 28;Hoteles,;Alojamiento;C. de Sancho Dávila, 28, Salamanca, 28028 Madrid, Spain;0;0;;Abierto;4,04262E+16;-36618751;;https://corner28.cruzalonso.com/;;667 88 86 48;FALSO;FALSO
ChIJ_VlHLOUpQg0R5-GwR98SnIQ;OSORES HOSTELERIA C.B.;Hoteles,hotel;Alojamiento;C. de Alejandro González, 6, Salamanca, 28028 Madrid, Spain;0;0;;Abierto;404299325;-36637047;;;;913 55 11 66;FALSO;FALSO
ChIJdTDTsbQoQg0RK0D1ZHD6Btg;Instituto Misioneras Seculares;Hoteles,hostel;Alojamiento;C. de Almería, 6, Salamanca, 28028 Madrid, Spain;0;0;;Abierto;404301885;-3,66291E+16;;;;917 25 61 54;FALSO;FALSO
ChIJ2RF5PEovQg0R-284rpW_TRA;HABITACION MADRID VENTAS;Hoteles,hostel;Alojamiento;C. de Ricardo Ortiz, Cdad. Lineal, 28017 Madrid, Spain;0;0;;Abierto;404266425;-36581368;;https://www.airbnb.es/rooms/1109524128269278826?viralityEntryPoint=1&s=76;;664 82 94 66;FALSO;FALSO
ChIJ__-PYWooQg0RYLPDlgdqstI;summer urband camp;Hoteles,lodging;Alojamiento;C. de Martín de los Heros, 91, Moncloa - Aravaca, 28008 Madrid, Spain;0;0;;Abierto;404316931;-3,72051E+16;;http://www.summerurbancamp.es/contacto.html;;915 49 67 50;FALSO;FALSO
ChIJB570RAApQg0R648RHq7_MQY;Residencia Universitaria Abay, Madrid;Hoteles,bed_and_breakfast;Alojamiento;C. de Ferraz, 85-81, Moncloa - Aravaca, 28008 Madrid, Spain;0;0;;Abierto;404327;-37237853;;https://www.universityrooms.com/city/madrid/college/ruabay;;;FALSO;FALSO
ChIJ00b2GUIoQg0R3BliakEso6o;HOTEL EXE MONCLOA;Hoteles,hotel;Alojamiento;C. Arcipreste de Hita, 10, Chamberí, 28015 Madrid, Spain;4,1;3124;;Abierto;4,04338E+16;-3717466;;https://www.eurostarshotels.com/exe-moncloa.html?referer_code=lb0gg00yx&utm_source=google&utm_medium=business&utm_campaign=lb0gg00yx;;917 45 92 99;FALSO;VERDADERO
ChIJCUe5YTwpQg0RzemcG_bO7Jc;Hotel Indigo Madrid - Princesa by IHG;Hoteles,hotel;Alojamiento;C. del Marqués de Urquijo, 4, Moncloa - Aravaca, 28008 Madrid, Spain;4,1;1437;;Abierto;4043057;-3,7169E+16;;https://www.ihg.com/hotelindigo/hotels/gb/en/madrid/madpc/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-ES-_-MADPC;;915 48 19 00;FALSO;VERDADERO
ChIJ8beKRkIoQg0Rs3uXVm6ui7o;Hostal Moncloa;Hoteles,;Alojamiento;C. de Hilarión Eslava, 16, Chamberí, 28015 Madrid, Spain;3,7;384;;Abierto;404338538;-37164894;;https://hostal-moncloa.com/;;915 44 91 95;FALSO;FALSO
ChIJiUp9bZwpQg0RWQs8VcRLLzE;Aloja Madrid;Hoteles,guest_house;Alojamiento;C. de Andrés Mellado, 24, Local 1, Chamberí, 28015 Madrid, Spain;3,7;61;;Abierto;404326972;-37143952;;http://aloja-madrid.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];;FALSO;FALSO
ChIJeaHysmkoQg0RaX55D9z4X8s;HOSTAL LOS ANDES;Hoteles,hotel;Alojamiento;C. de Gaztambide, 11, Chamberí, 28015 Madrid, Spain;4,2;118;;Abierto;404315326;-3,71592E+16;;http://www.hostallosandes.com/;;915 44 02 43;FALSO;FALSO
ChIJo9-BbUIoQg0RlcJg_HvXcH4;Hostal Angelines;Hoteles,hotel;Alojamiento;C. de Hilarión Eslava, 12, Chamberí, 28015 Madrid, Spain;4,6;134;;Abierto;40433437;-3,71652E+16;;http://www.hostalangelines.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];915 43 56 40;FALSO;FALSO
ChIJXVh5JWooQg0RKeG1QOyRzq8;Residencia Hermanas Trinitarias;Hoteles,;Alojamiento;C. de Altamirano, 9, Moncloa - Aravaca, 28008 Madrid, Spain;4,1;38;;Abierto;404308723;-3,71857E+16;;http://www.hermanastrinitarias.net/;;915 47 93 06;FALSO;FALSO
ChIJi1UT5eRzJ0wRJu_V7ODwfjc;ESTUHOME;Hoteles,;Alojamiento;C. de Fernando el Católico, 76, Chamberí, 28015 Madrid, Spain;4,6;24;;Abierto;404345579;-37158022;;https://www.estuhome.es/;['Monday: 8:30\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20097:00\u202fPM'];606 44 85 60;FALSO;FALSO
ChIJiRubdgApQg0RRkzqaxL5KpM;Hotel Gran Versalles Madrid;Hoteles,hotel;Alojamiento;Calle de la Princesa, 70, Chamberí, 28008 Madrid, Spain;4,5;2;;Abierto;40431725;-3,71674E+16;;;;;FALSO;FALSO
ChIJvxn7SwApQg0R8439gM-omiE;SOL, MADRID;Hoteles,bed_and_breakfast;Alojamiento;Calle de la Princesa, &, P.º de Moret, Moncloa - Aravaca, 28008 Madrid, Spain;5;1;;Abierto;404352409;-37193494;;;;;FALSO;FALSO
ChIJ-dqKsW0pQg0Rd2U-f97XBrY;Hotelab Consultoria Hotelera;Hoteles,consultant;Alojamiento;Calle de la Princesa, 94, Moncloa - Aravaca, 28008 Madrid, Spain;5;1;;Abierto;404344223;-37184906;;https://www.hotelab.es/;['Monday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];910 11 72 90;FALSO;FALSO
ChIJRaVcsmkoQg0RLeuH_m-0pKA;Residencia Virgen Blanca Cbb;Hoteles,;Alojamiento;C. de Gaztambide, 5, Chamberí, 28015 Madrid, Spain;5;1;;Abierto;4,04312E+16;-37158671;;;;915 43 82 70;FALSO;FALSO
ChIJievUv4ApQg0Ry4pdbnktQxM;Be Mate Blasco de Garay - Apartments;Hoteles,apartment_building;Alojamiento;C. de Blasco de Garay, 32, Chamberí, 28015 Madrid, Spain;4,9;8;;Abierto;4,04325E+16;-37113871;;https://bemate.com/madrid/bemate-blasco-de-garay/;;608 65 44 87;FALSO;VERDADERO
ChIJ9yKqcWgoQg0RGzMKk6n94M0;Hostal Gago;Hoteles,hotel;Alojamiento;C. de Guzmán el Bueno, 9, Chamberí, 28015 Madrid, Spain;3,8;16;;Abierto;404311268;-37135927;;;;915 49 10 06;FALSO;FALSO
ChIJ4dxOJgApQg0Rq3213t6yJvM;Moncloa apartment, conparking opcional;Hoteles,hotel;Alojamiento;C. de Meléndez Valdés, Chamberí, 28015 Madrid, Spain;5;1;;Abierto;404330211;-3,71332E+16;;;;;FALSO;FALSO
ChIJhzYKLnMpQg0RcIao0HchG9I;Residencia Universitaria MDP;Hoteles,;Alojamiento;C. de Andrés Mellado, 31, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;4,04337E+16;-3,71458E+16;;https://capmdp.org/residendencia-universitaria/;;689 91 22 18;FALSO;FALSO
ChIJPQDiBwApQg0REOQlij6kdq4;Maru;Hoteles,private_guest_room;Alojamiento;Calle de Antonio Palomino, 4, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;404325122;-3,71274E+16;;;;;FALSO;FALSO
ChIJzyQwGmcoQg0Rkku38myErKc;Ofitour;Hoteles,hotel;Alojamiento;C/ de Emilio Carrere, 5, local 2, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;404309928;-37096023;;http://www.izanhoteles.es/;;915 91 33 22;FALSO;FALSO
ChIJaeQ-1GAoQg0RFU2zZAaYdfM;Sercotel Gran Hotel Conde Duque;Hoteles,hotel;Alojamiento;Pl. del Conde del Valle de Súchil, 5, Chamberí, 28015 Madrid, Spain;4,3;2882;;Abierto;404307691;-3,70774E+16;;https://www.sercotelhoteles.com/es/hotel-gran-hotel-conde-duque?utm_source=google&utm_medium=referral&utm_campaign=metasearch-links;;914 47 70 00;FALSO;VERDADERO
ChIJa-90TGEoQg0RTYQ4GTOpzZU;cp edificio princesa;Hoteles,lodging;Alojamiento;Calle del Acuerdo, 34, Centro, 28015 Madrid, Spain;4,8;4;;Abierto;404289396;-37077432;;http://www.edificioprincesa.com/index.php/contacto;;914 45 60 51;FALSO;FALSO
ChIJt53RxqQpQg0RrZtD7b-Q4Jo;Goya 18;Hoteles,hotel;Alojamiento;C. de Fernández de los Ríos, 30, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;4,04352E+16;-37074195;;;;;FALSO;FALSO
ChIJxRf2CwApQg0R7XEdBJfoEZM;Inn The City Revenue;Hoteles,real_estate_agency;Alojamiento;C. de Galileo, 46, local c, Chamberí, 28015 Madrid, Spain;5;3;;Abierto;404342768;-3,71014E+16;;http://innthecity.com/;['Monday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];914 37 76 01;FALSO;FALSO
ChIJuZnQLF4oQg0RmOn08ijXTeA;Pensión El Escribano;Hoteles,guest_house;Alojamiento;C/ de Magallanes, 14, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;40433535;-37054503;;;;914 45 90 67;FALSO;FALSO
ChIJF8PSfQApQg0RXoylEurmd6Y;Sarra;Hoteles,;Alojamiento;C. de Fernando el Católico, 3, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;4,04336E+16;-3,7062E+16;;;;;FALSO;FALSO
ChIJeeD2PosoQg0RGgT_DVXeEOA;Hotel Agora Juan De Austria;Hoteles,hotel;Alojamiento;C. de Juan de Austria, 5, 7, Chamberí, 28010 Madrid, Spain;4,1;872;;Abierto;404319791;-3,69949E+16;;https://www.hoteljuandeaustria.es/;;914 48 00 14;FALSO;VERDADERO
ChIJJS2prYsoQg0ROolUa4-8XDA;Hotel One Shot Luchana 22;Hoteles,hotel;Alojamiento;C. de Luchana, 22, Chamberí, 28010 Madrid, Spain;4;833;;Abierto;404302825;-3,7001E+16;;https://www.oneshothotels.com/es/hoteles/madrid/luchana/;;919 99 26 90;FALSO;VERDADERO
ChIJo7uREosoQg0RjHPtFLcatKc;El Palacete de Almudayna;Hoteles,guest_house;Alojamiento;C. de Luchana, 27, Chamberí, 28010 Madrid, Spain;3,5;97;;Abierto;40431504;-3,69921E+16;;https://palacetealmudayna.com.es/;;676 35 88 59;FALSO;FALSO
ChIJFcyTo0MpQg0R7UwuXW-dOQY;Palafox 23 Hostel;Hoteles,hotel;Alojamiento;Calle de Palafox, 23, Chamberí, 28010 Madrid, Spain;4,4;168;;Abierto;4,04318E+16;-3,70167E+16;;https://www.booking.com/hotel/es/palafox-23-hostel-madrid1.es.html?aid=311090&label=palafox-23-hostel-madrid1-u3Zba7ZLKjyezaBzDr3_TAS589043740273%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-824088409133%3Alp9061032%3Ali%3Adec%3Adm&sid=dda0cbd39d0538273fe788ae0970dfd4&dest_id=-390625&dest_type=city&dist=0&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1755331843&srpvid=e682397ba1e108df&type=total&ucfs=1&;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];919 90 17 06;FALSO;VERDADERO
ChIJkQgCz3MpQg0RLwKACiFVZxY;Be Mate Trafalgar;Hoteles,apartment_building;Alojamiento;C. de Trafalgar, 35, Chamberí, 28010 Madrid, Spain;4,9;75;;Abierto;404340289;-37017906;;https://bemate.com/madrid/trafalgar/;;629 46 49 52;FALSO;VERDADERO
ChIJh-Stn6spQg0RJM5tPK0RKlw;Slow Suites Luchana;Hoteles,;Alojamiento;C. de Luchana, 13, Chamberí, 28010 Madrid, Spain;4,1;35;;Abierto;404300013;-3,70104E+16;;https://www.slowsuites.com/;;914 11 10 10;FALSO;FALSO
ChIJO5Kbs18oQg0RGkCqKXqA0Lo;Pensión Numancia;Hoteles,hotel;Alojamiento;C. de Fernández de los Ríos, 5, Chamberí, 28015 Madrid, Spain;4,6;169;;Abierto;404348372;-37050319;;http://www.pensionnumancia.es/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: 12:00\u202fAM\u2009–\u200911:59\u202fPM', 'Sunday: Open 24 hours'];686 76 90 05;FALSO;FALSO
ChIJrTEF_WEoQg0RaESPmB3IoVY;ibis Madrid Centro;Hoteles,hotel;Alojamiento;C. de Manuela Malasaña, 6, Centro, 28004 Madrid, Spain;4,4;1261;;Abierto;404287373;-37030805;;https://sys-rsrv.com/hotel-ibis-madrid-centro/;;914 48 58 16;FALSO;VERDADERO
ChIJO5Kbs18oQg0Rgm86Gwxj_mg;Hostal Milabi;Hoteles,hotel;Alojamiento;C. de Fernández de los Ríos, 5, Chamberí, 28015 Madrid, Spain;4,4;82;;Abierto;404348719;-3,7052E+15;;http://www.hostalmilabi.com/;;914 48 20 75;FALSO;FALSO
ChIJoy4KNgApQg0RUspr1VEIuaQ;NH hotel;Hoteles,hotel;Alojamiento;C. de Garcilaso, 7, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;4,0432E+16;-3,69992E+16;;https://www.nh-hotels.com/es/hoteles/madrid;;;FALSO;VERDADERO
ChIJYz1kDosoQg0REChTjAbz9vM;Hotel Juan De Austria APARCAMIENTO;Hoteles,hotel;Alojamiento;C. de Garcilaso, 2, Chamberí, 28010 Madrid, Spain;3,8;5;;Abierto;404314302;-3699527;;http://www.hoteljuandeaustria.es/;;914 48 00 14;FALSO;VERDADERO
ChIJFWh3uoooQg0R1_f2NBmXNGM;Apartamentos Funway Hostel;Hoteles,hostel;Alojamiento;Calle de Gonzalo de Córdoba, 15, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;40432617;-3,70207E+16;;;;915 79 81 16;FALSO;FALSO
ChIJqQ5ICwApQg0R5P5_N4AXu8Y;hoteles;Hoteles,hotel;Alojamiento;Calle de Fuencarral, Chamberí, 28015 Madrid, Spain;0;0;;Abierto;404333665;-3,70427E+15;;;;;FALSO;FALSO
ChIJ5bmymJcpQg0RwrK3eqaOeLk;LERONCAND, S.L.;Hoteles,;Alojamiento;Plaza de Olavide, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;404331426;-3,7012E+16;;;;;FALSO;FALSO
ChIJC2n6MwApQg0RodjwT-GwwyI;The Gabriels Chamberí;Hoteles,;Alojamiento;C. del Cardenal Cisneros, 73, 1, Chamberí, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;404351275;-37031633;;https://wandererswing.eu/the-gabriels-chamberi-spain;;;FALSO;FALSO
ChIJ1VXbtosoQg0RLJ0tIL6XO7o;Rovers Place Hotel;Hoteles,hotel;Alojamiento;Mavellon Villa, Chamberí, 40101 Ahero, Madrid, Spain;0;0;;Abierto;4,04298E+16;-3,69993E+16;;;;0756 333333;FALSO;FALSO
ChIJQ61soIwoQg0Rp-ult8Z7FLU;PENSION NERSAN 2;Hoteles,guest_house;Alojamiento;Calle de Sta Engracia, 41, 5º Izq, Chamberí, 28010 Madrid, Spain;3,2;191;;Abierto;404321124;-36977669;;http://www.hostalnersan.es/es/hostal-nersan-2-madrid;['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200910:00\u202fPM'];687 67 87 82;FALSO;FALSO
ChIJEQrjQ98pQg0RENUNCA4ggBg;Covarrubias 21 hostal;Hoteles,hotel;Alojamiento;Calle de Covarrubias, 21, Chamberí, 28010 Madrid, Spain;4,4;21;;Abierto;4,04304E+16;-3,69804E+16;;https://www.airbnb.es/users/show/245560943;;647 72 47 00;FALSO;FALSO
ChIJ03xWKmcpQg0R-e_Y3aALNFo;Luxury Rooms Madrid Center;Hoteles,bed_and_breakfast;Alojamiento;C. de Caracas, 15, Chamberí, 28010 Madrid, Spain;4,1;10;;Abierto;404309783;-36949963;;https://www.luxuryroomsmadrid.com/en;;638 11 10 61;FALSO;FALSO
ChIJgVsa24soQg0RPqFomTxAoSA;Women residence Santa Ana;Hoteles,;Alojamiento;C. de Francisco de Rojas, 3, Chamberí, 28010 Madrid, Spain;4,7;78;;Abierto;404290058;-3,69985E+16;;http://www.residenciasantaana.com/;['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours'];609 07 15 37;FALSO;FALSO
ChIJBVa_V5woQg0RH9OYjw7ykNg;Fontecruz Collection;Hoteles,hotel;Alojamiento;Calle de Sta Engracia, 18, Esc4 2Derecha, Chamberí, 28010 Madrid, Spain;3,7;3;;Abierto;4,04302E+15;-3,69596E+16;;http://fontecruzcollection.com/;;914 29 53 30;FALSO;FALSO
ChIJg-1xWgApQg0RZMOtyGyOyU4;Touba;Hoteles,hotel;Alojamiento;WaveC/ de Hortaleza, 98, Centro, Chamberí, 28004 2800wa, Madrid, Spain;0;0;;Abierto;4,04303E+16;-3,698E+16;;;;;FALSO;FALSO
ChIJt9JB7owoQg0RcJtnJ1j4xmU;Mónaco Alimentaria;Hoteles,hotel;Alojamiento;Calle del General Arrando, 10, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;404316173;-36961716;;;;916 62 11 86;FALSO;FALSO
ChIJ4zNr4owoQg0RRDSteAqeRk8;Agroforestal de la Herguijuela S.L.;Hoteles,general_contractor;Alojamiento;Calle General Arrando, 13, Sotano Dcha, 1, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;40431788;-3,69536E+16;;;['Monday: 9:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:30\u202fPM, 5:00\u2009–\u20098:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20092:30\u202fPM', 'Sunday: Closed'];914 46 16 19;FALSO;FALSO
ChIJYWNLCwApQg0RqJOo7kHcwMw;Apartamento Chamberí;Hoteles,;Alojamiento;C. del Castillo, 4, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;404330833;-3,69869E+16;;https://beachpartydorm.eu/bnbholder-enjoying-ii-chamberi-spain;;;FALSO;FALSO
ChIJzzekXDUpQg0Rstt-zySruSY;Santo Mauro, a Luxury Collection Hotel, Madrid;Hoteles,hotel;Alojamiento;Calle de Zurbano, 36, Chamberí, 28010 Madrid, Spain;4,7;1235;;Abierto;404309697;-3,69311E+16;;https://www.marriott.com/en-us/hotels/madlc-santo-mauro-a-luxury-collection-hotel-madrid/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0;;913 19 69 00;FALSO;VERDADERO
ChIJhSIeBw8pQg0R2ENKtL1Gyow;DFLAT Escultor Madrid;Hoteles,apartment_building;Alojamiento;C. de Miguel Ángel, 3, Ap. 3-09, Chamberí, 28010 Madrid, Spain;4,5;8;;Abierto;404338658;-36916067;;http://www.apartamentosdflatescultormadrid.com/;;911 04 42 12;FALSO;VERDADERO
ChIJl-mCspUpQg0RJHbh1tNpE8Y;Madrid rental flats;Hoteles,real_estate_agency;Alojamiento;C. de Miguel Ángel, 3, Chamberí, 28010 Madrid, Spain;5;5;;Abierto;404337186;-36914631;;https://www.madridrentalflats.com/;['Monday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20092:00\u202fPM, 4:00\u2009–\u20097:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];917 00 03 88;FALSO;FALSO
ChIJuyCbrZMoQg0RZ51axXXfzHM;Spanish Youth Hostels network - REAJ;Hoteles,lodging;Alojamiento;Edificio Anexo, C. del Marqués del Riscal, 16, Chamberí, 28010 Madrid, Spain;4,7;54;;Abierto;404304397;-36897806;;http://www.reaj.com/;['Monday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20094:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed'];913 08 46 75;FALSO;FALSO
ChIJn9L3o40oQg0RnPLf7NjbnaQ;Petit Palace Caracas;Hoteles,hotel;Alojamiento;C. de Caracas, 10, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;40430603;-3694336;;;;915 15 94 50;FALSO;FALSO
ChIJySQ6cQApQg0RlnNOJdVKyW8;hotel;Hoteles,hotel;Alojamiento;P.º de Eduardo Dato, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;404328988;-36927748;;;;;FALSO;FALSO
ChIJs_kYM88pQg0R9bkOPpckzQU;Melba Castellated;Hoteles,hotel;Alojamiento;P.º de Eduardo Dato, 10, Chamberí, 28010 Madrid, Spain;0;0;;Abierto;404326668;-3,69248E+16;;;;;FALSO;FALSO
